track id, genre, amazement, solemnity, tenderness, nostalgia, calmness, power, joyful_activation, tension, sadness
13,classical,0,1,0,0,1,0,0,1,0
13,classical,0,0,0,0,0,0,0,0,1
13,classical,0,1,1,0,1,0,0,0,0
13,classical,0,0,0,1,0,0,0,0,0
13,classical,0,1,0,0,0,0,0,0,0
13,classical,0,0,0,0,1,0,0,0,0
13,classical,0,1,0,0,1,1,0,0,0
13,classical,0,0,0,0,1,0,0,0,1
13,classical,0,0,0,1,1,0,0,0,0
13,classical,0,1,0,0,0,0,0,1,0
13,classical,0,1,1,0,0,0,0,0,1
13 Total,,1,15,7,19,18,7,1,11,12
14,classical,0,0,1,0,1,0,0,0,0
14,classical,0,0,0,0,1,0,0,0,0
14,classical,0,0,0,0,1,0,0,0,0
14,classical,0,0,1,0,0,0,0,0,0
14,classical,0,0,0,0,0,0,0,1,0
14,classical,0,0,0,0,1,0,0,0,0
14,classical,0,0,0,0,0,0,0,1,0
14,classical,0,0,0,1,0,0,0,0,0
14,classical,0,0,0,0,0,0,0,1,1
14,classical,0,0,1,0,0,0,0,0,0
14,classical,0,0,0,1,0,0,1,0,0
14,classical,1,0,1,1,0,0,0,0,0
14,classical,0,0,1,1,0,0,1,0,0
14,classical,0,1,0,0,1,0,0,0,0
14,classical,0,0,0,1,1,0,0,1,0
14,classical,0,0,0,1,0,0,0,0,1
14,classical,1,1,0,1,0,0,0,0,0
14,classical,0,0,1,1,0,0,1,0,0
14,classical,0,0,0,0,0,0,0,1,0
14,classical,0,1,0,0,1,0,0,0,0
14,classical,0,0,1,0,1,0,0,0,0
14,classical,0,1,1,0,1,0,0,0,0
14,classical,0,1,0,0,0,1,0,0,0
14,classical,0,0,1,0,1,0,0,0,0
14,classical,0,0,1,1,1,0,0,0,0
14,classical,0,0,0,1,0,0,0,0,0
14,classical,0,0,1,1,0,0,0,0,0
14,classical,1,1,0,0,0,0,1,0,0
14,classical,0,0,1,0,0,0,0,0,0
14,classical,0,0,0,1,0,0,0,0,0
14,classical,0,0,0,0,0,1,1,0,1
14,classical,0,0,0,0,0,0,0,1,0
14,classical,0,0,0,0,0,0,0,0,0
14,classical,0,0,0,1,1,0,0,0,0
14,classical,1,1,0,0,0,0,0,0,0
14,classical,0,0,0,0,0,0,0,0,1
14,classical,0,0,0,1,1,1,0,0,0
14,classical,0,0,0,1,0,0,0,0,0
14,classical,0,0,0,0,1,0,0,0,0
14,classical,0,0,1,0,0,0,0,0,0
14,classical,0,1,0,0,1,0,0,0,0
14,classical,0,0,0,1,0,0,0,0,0
14,classical,1,0,1,0,1,0,0,0,0
14,classical,1,0,0,0,0,0,1,0,0
14,classical,0,1,0,0,1,0,1,0,0
14,classical,0,0,0,0,0,0,0,1,1
14,classical,0,0,0,0,0,1,0,1,1
14,classical,0,0,0,0,1,0,0,0,0
14,classical,0,1,1,0,1,0,0,0,0
14 Total,,6,10,15,16,19,4,7,8,6
15,classical,0,0,0,1,0,0,0,0,0
15,classical,0,0,0,0,1,0,0,0,1
15,classical,0,1,1,0,1,0,0,0,0
15,classical,0,1,0,0,0,0,0,0,0
15,classical,0,1,0,1,0,0,0,0,1
15,classical,0,0,0,1,1,0,0,0,0
15,classical,0,1,0,0,1,0,0,0,1
15,classical,0,0,0,1,1,0,0,0,0
15,classical,0,0,0,0,0,0,0,1,1
15,classical,0,1,1,1,0,0,0,0,0
15,classical,0,1,0,1,0,0,0,0,1
15,classical,0,0,1,1,0,0,0,0,1
15,classical,1,1,0,0,0,0,0,0,0
15,classical,0,0,0,0,0,0,0,0,1
15,classical,1,0,0,1,0,0,0,0,1
15,classical,0,0,1,0,1,0,0,0,0
15,classical,0,0,0,1,0,0,0,0,0
15,classical,0,0,0,1,0,0,0,0,0
15,classical,0,0,1,1,1,0,0,0,0
15,classical,0,1,1,0,1,0,0,0,0
15,classical,0,0,0,1,1,0,0,0,1
15,classical,0,1,0,1,0,0,0,0,1
15,classical,0,1,0,0,0,0,0,0,0
15,classical,0,0,1,0,0,0,0,0,0
15,classical,0,0,1,1,0,0,0,0,0
15,classical,0,0,0,0,0,0,0,0,1
15,classical,0,0,0,0,1,0,0,0,0
15,classical,0,0,1,1,0,0,0,0,1
15,classical,0,0,0,0,0,0,0,1,1
15,classical,1,0,0,0,1,0,0,0,0
15,classical,0,1,1,0,0,1,0,0,0
15,classical,0,1,1,1,0,0,0,0,0
15,classical,0,0,0,0,1,0,0,0,1
15,classical,0,1,0,1,0,0,1,0,0
15,classical,0,0,0,0,1,0,0,0,0
15,classical,0,1,0,0,1,0,0,0,0
15,classical,0,0,0,0,0,0,0,0,1
15,classical,0,0,0,0,0,0,0,0,1
15,classical,0,0,0,1,0,0,0,1,1
15,classical,0,1,1,0,0,0,0,0,1
15,classical,0,0,0,1,0,0,0,1,1
15,classical,0,0,1,0,1,0,0,0,1
15,classical,0,0,0,1,0,0,0,0,0
15,classical,0,0,0,0,1,0,0,0,0
15 Total,,3,15,13,20,16,1,1,4,20
16,classical,0,0,0,0,0,1,0,1,0
16,classical,0,0,0,0,0,1,0,1,0
16,classical,1,0,1,0,0,1,0,0,0
16,classical,0,0,0,0,0,0,0,1,0
16,classical,0,0,0,0,0,0,0,1,0
16,classical,0,0,0,0,0,1,0,1,0
16,classical,0,0,0,0,0,1,1,0,0
16,classical,0,0,0,0,0,1,0,0,0
16,classical,0,0,0,0,0,1,0,1,0
16,classical,1,1,0,0,0,0,0,1,0
16,classical,0,0,1,0,0,1,0,0,1
16,classical,0,0,0,0,0,1,0,1,0
16,classical,0,1,0,0,0,0,0,1,0
16,classical,0,1,0,0,1,1,0,0,0
16,classical,0,1,0,0,0,1,0,1,0
16,classical,0,0,0,0,0,1,0,0,0
16,classical,0,1,0,0,0,1,0,0,0
16,classical,0,0,0,0,0,1,0,0,0
16,classical,0,1,0,0,0,1,0,1,0
16,classical,0,0,0,0,0,0,0,1,0
16,classical,0,1,0,0,0,1,0,1,0
16,classical,1,0,0,0,0,1,0,1,0
16,classical,0,0,0,0,0,0,0,1,1
16,classical,0,0,0,0,0,0,0,1,1
16,classical,0,0,0,0,0,0,0,1,0
16,classical,0,1,0,0,0,0,0,1,0
16,classical,0,0,0,0,0,1,0,1,0
16,classical,0,1,0,0,0,1,1,0,0
16,classical,0,0,0,0,0,0,0,1,0
16,classical,0,0,0,0,0,0,0,1,1
16,classical,0,1,0,0,0,1,0,1,0
16,classical,0,0,0,0,0,1,0,0,0
16,classical,0,0,0,1,0,1,0,0,1
16,classical,0,1,0,0,0,1,0,1,0
16,classical,0,0,0,0,0,1,0,0,0
16,classical,0,0,0,0,0,0,0,1,0
16,classical,0,0,0,0,0,1,1,1,0
16,classical,0,0,0,0,0,1,0,1,0
16,classical,0,0,0,0,0,1,0,1,1
16,classical,0,0,0,0,0,1,0,0,0
16,classical,1,0,0,0,0,1,1,0,0
16,classical,0,1,0,0,0,0,0,0,0
16,classical,0,0,0,0,0,1,1,1,0
16,classical,0,0,0,1,0,1,0,0,0
16 Total,,4,12,2,2,1,31,5,28,6
17,classical,0,0,1,1,0,0,0,0,0
17,classical,0,0,1,1,1,0,0,0,0
17,classical,0,0,0,0,1,0,0,0,0
17,classical,0,0,1,0,1,0,0,0,0
17,classical,0,0,1,0,0,0,0,0,1
17,classical,0,0,1,0,1,0,0,0,0
17,classical,0,1,0,1,0,0,0,0,1
17,classical,0,0,0,1,1,0,0,0,1
17,classical,0,0,1,1,0,0,0,0,0
17,classical,0,1,1,0,1,0,0,0,0
17,classical,0,0,1,0,0,0,0,0,1
17,classical,0,0,1,1,1,0,0,0,0
17,classical,1,0,1,0,1,0,0,0,0
17,classical,0,1,0,0,1,0,0,0,0
17,classical,0,0,1,0,1,0,0,0,0
17,classical,0,0,1,0,1,0,0,1,0
17,classical,0,0,0,1,1,0,0,0,0
17,classical,0,0,1,1,1,0,0,0,0
17,classical,0,0,0,1,0,0,0,0,0
17,classical,0,0,0,1,1,0,0,0,0
17,classical,0,0,0,0,0,0,0,1,1
17,classical,0,0,1,1,1,0,0,0,0
17,classical,1,0,1,0,1,0,0,0,0
17,classical,0,0,1,0,1,0,0,0,0
17,classical,0,0,1,1,1,0,0,0,0
17,classical,0,0,0,0,1,0,0,0,0
17,classical,0,1,0,1,0,0,0,0,0
17,classical,0,0,0,1,0,0,0,0,1
17,classical,0,1,1,0,1,0,0,0,0
17,classical,0,0,1,0,1,0,0,0,0
17,classical,0,1,0,1,1,0,0,0,0
17,classical,0,0,1,1,0,0,0,0,1
17,classical,0,0,1,0,0,0,0,0,0
17,classical,1,0,1,0,1,0,0,0,0
17,classical,0,1,1,0,1,0,0,0,0
17,classical,0,0,0,1,1,0,0,0,0
17,classical,0,0,0,1,1,0,0,0,1
17,classical,0,0,1,1,1,0,0,0,0
17,classical,1,0,1,0,1,0,0,0,0
17 Total,,4,7,25,19,28,0,0,2,8
18,classical,0,0,0,0,0,0,1,0,0
18,classical,1,0,0,0,0,0,1,0,0
18,classical,0,0,0,0,0,0,1,0,0
18,classical,0,0,0,0,0,0,1,0,0
18,classical,1,0,0,0,0,0,1,1,0
18,classical,1,1,0,0,0,0,0,0,0
18,classical,0,0,0,0,0,1,1,0,0
18,classical,0,0,0,0,0,0,1,0,0
18,classical,0,1,0,0,0,0,0,0,0
18,classical,0,0,0,0,0,0,1,0,0
18,classical,0,0,0,0,1,0,1,0,0
18,classical,1,0,1,0,0,0,1,0,0
18,classical,0,0,0,0,0,0,1,0,0
18,classical,0,1,0,0,0,0,1,0,0
18,classical,0,1,0,0,0,0,1,0,0
18,classical,1,0,0,0,0,0,1,0,0
18,classical,0,0,0,0,0,0,1,0,0
18,classical,0,1,0,0,0,0,0,0,0
18,classical,0,0,0,0,0,0,1,0,0
18,classical,0,0,0,0,1,0,1,0,0
18,classical,0,0,0,0,0,0,0,1,0
18,classical,0,1,0,0,0,0,0,0,0
18,classical,1,0,1,0,0,0,1,0,0
18,classical,1,0,0,0,0,1,1,0,0
18,classical,0,0,0,0,1,0,1,0,0
18,classical,1,1,0,0,0,0,1,0,0
18,classical,1,0,1,0,0,0,1,0,0
18,classical,0,1,0,0,0,0,0,0,0
18,classical,1,0,0,0,0,1,1,0,0
18,classical,0,0,0,1,0,0,1,0,0
18,classical,1,0,0,0,0,1,1,0,0
18,classical,0,0,0,0,0,0,1,0,0
18,classical,1,0,0,0,0,0,0,0,0
18,classical,1,1,0,0,0,1,0,0,0
18,classical,1,0,0,1,0,0,1,0,0
18,classical,1,0,0,0,1,0,1,0,0
18,classical,1,0,0,0,0,0,1,0,0
18,classical,0,0,0,0,0,0,1,0,0
18,classical,0,0,0,0,1,0,1,0,0
18,classical,1,0,0,1,0,0,0,0,0
18,classical,0,0,0,0,0,0,1,0,0
18,classical,1,0,0,0,0,0,1,0,0
18,classical,0,0,0,0,0,0,1,0,0
18,classical,0,0,0,0,1,0,1,0,0
18,classical,1,0,0,0,0,0,1,0,0
18,classical,0,0,0,0,0,0,1,0,0
18,classical,0,0,0,1,0,0,1,0,0
18,classical,0,0,0,1,0,0,0,0,0
18,classical,0,0,0,0,0,0,1,0,0
18,classical,0,0,0,0,0,0,1,0,0
18,classical,0,0,0,1,0,0,1,0,0
18 Total,,19,9,3,6,6,5,41,2,0
19,classical,0,0,1,0,1,0,0,0,0
19,classical,0,1,1,0,0,1,0,0,0
19,classical,0,0,1,1,1,0,0,0,0
19,classical,0,0,1,1,0,0,0,0,0
19,classical,1,0,0,0,1,0,0,0,0
19,classical,0,1,0,0,1,0,0,0,0
19,classical,0,0,1,1,1,0,0,0,0
19,classical,0,0,1,0,0,0,0,0,0
19,classical,0,1,0,0,0,0,0,0,0
19,classical,0,1,1,0,1,0,0,0,0
19,classical,0,0,0,0,0,0,0,1,1
19,classical,0,1,0,0,1,0,0,0,0
19,classical,0,1,0,0,0,0,0,1,0
19,classical,0,0,0,0,1,0,0,0,0
19,classical,0,0,0,0,1,0,0,0,0
19,classical,0,0,0,0,0,0,0,0,1
19,classical,0,0,0,1,0,0,0,0,0
19,classical,0,0,0,0,1,1,0,0,0
19,classical,0,0,1,0,0,0,0,0,0
19,classical,0,1,0,0,1,0,0,0,0
19,classical,0,0,1,1,0,0,0,0,1
19,classical,0,0,0,0,1,0,0,0,0
19,classical,1,0,0,0,1,0,1,0,0
19,classical,0,0,0,0,1,0,0,0,0
19,classical,1,1,0,0,0,0,1,0,0
19,classical,0,0,0,1,0,0,0,0,1
19,classical,0,0,1,0,1,0,0,0,1
19,classical,0,0,1,1,1,0,0,0,0
19,classical,1,1,1,0,0,0,0,0,0
19,classical,0,0,1,0,1,0,0,0,0
19,classical,1,0,0,0,0,0,0,0,0
19,classical,0,1,0,0,0,0,0,0,0
19,classical,0,0,0,0,0,0,0,1,1
19,classical,0,0,0,1,1,0,0,0,0
19,classical,0,0,0,1,0,0,0,0,0
19,classical,0,0,0,0,0,0,0,1,0
19,classical,0,1,0,0,1,0,0,0,0
19,classical,0,1,0,1,0,0,0,0,1
19,classical,0,0,1,1,1,0,0,0,0
19,classical,0,1,0,1,0,0,0,0,1
19,classical,0,1,0,0,0,0,0,0,0
19,classical,0,0,0,0,0,0,0,1,0
19,classical,0,0,0,0,0,0,0,0,1
19,classical,0,1,1,0,0,0,0,0,0
19,classical,0,0,0,1,1,0,0,0,0
19,classical,0,0,0,0,0,0,0,0,1
19,classical,0,1,1,0,1,0,0,0,0
19 Total,,5,16,16,13,22,2,2,5,10
20,classical,0,1,1,0,1,0,0,0,0
20,classical,0,1,1,0,0,0,0,1,0
20,classical,0,0,0,0,1,1,0,0,0
20,classical,0,1,1,0,0,0,1,0,0
20,classical,0,1,0,0,0,0,0,0,0
20,classical,0,1,0,0,0,0,0,1,1
20,classical,0,1,0,1,0,0,1,0,0
20,classical,0,1,0,0,1,0,0,0,0
20,classical,0,0,0,0,1,0,0,0,0
20,classical,0,0,1,0,0,0,0,0,0
20,classical,0,0,0,0,0,0,0,0,1
20,classical,0,0,0,1,1,0,0,0,0
20,classical,0,0,0,0,0,0,0,1,1
20,classical,0,0,0,1,1,0,0,0,0
20,classical,0,1,0,0,0,0,0,0,1
20,classical,0,0,0,0,1,0,0,0,0
20,classical,0,0,0,0,0,0,0,0,1
20,classical,1,0,1,0,1,0,0,0,0
20,classical,0,0,0,0,1,0,0,0,0
20,classical,0,0,0,1,0,0,0,1,1
20,classical,0,0,1,1,1,0,0,0,0
20,classical,0,0,0,1,1,0,0,0,0
20,classical,0,1,0,1,0,0,0,0,1
20,classical,0,0,1,0,1,0,0,0,0
20,classical,0,1,0,1,0,0,0,0,1
20,classical,0,1,0,0,0,0,0,0,0
20,classical,1,0,0,0,1,0,0,1,0
20,classical,0,0,0,0,1,0,0,0,0
20,classical,0,0,0,0,1,0,0,0,0
20,classical,0,0,0,0,0,0,0,1,1
20,classical,1,0,0,0,0,1,0,0,0
20,classical,0,0,0,0,0,0,0,1,1
20,classical,0,1,0,1,0,0,0,0,1
20,classical,0,1,0,1,0,0,0,1,0
20,classical,0,1,0,0,1,0,0,0,0
20,classical,0,1,0,1,0,0,0,1,0
20,classical,0,0,0,0,1,0,0,0,1
20,classical,0,0,0,0,1,0,0,0,0
20,classical,0,0,0,0,1,0,0,0,0
20,classical,0,1,0,0,0,0,1,0,0
20,classical,0,1,0,0,1,0,0,0,0
20,classical,1,1,0,0,1,0,0,0,0
20,classical,0,0,0,1,1,0,0,0,0
20,classical,0,0,0,1,1,0,0,0,0
20,classical,0,1,0,1,0,0,0,0,1
20 Total,,4,19,7,14,23,2,3,9,13
21,classical,0,0,0,1,1,0,0,0,0
21,classical,1,0,0,0,1,0,1,0,0
21,classical,1,0,0,0,1,0,1,0,0
21,classical,0,0,0,0,1,0,0,0,0
21,classical,0,0,1,1,1,0,0,0,0
21,classical,0,1,1,0,1,0,0,0,0
21,classical,0,0,1,0,0,0,0,0,0
21,classical,0,0,1,0,0,0,0,0,0
21,classical,0,0,0,0,1,0,0,0,0
21,classical,0,0,0,1,1,0,0,0,0
21,classical,0,1,0,0,1,0,0,0,0
21,classical,0,0,0,0,0,0,0,1,1
21,classical,0,0,0,0,1,0,0,0,0
21,classical,1,0,1,0,0,0,0,0,0
21,classical,0,0,1,1,0,0,0,0,0
21,classical,1,0,0,1,1,0,0,0,0
21,classical,0,0,0,0,0,0,0,0,1
21,classical,0,0,1,0,1,0,1,0,0
21,classical,0,0,0,0,1,0,0,0,0
21,classical,0,1,1,0,1,0,0,0,0
21,classical,0,0,1,1,0,0,0,0,0
21,classical,0,0,0,1,1,0,0,0,0
21,classical,0,0,1,0,1,0,0,0,0
21,classical,0,1,0,0,0,0,1,0,0
21,classical,0,0,0,1,1,0,0,0,1
21,classical,0,0,0,0,1,0,0,0,0
21,classical,0,0,1,0,1,0,0,0,0
21,classical,0,0,1,0,0,0,0,0,0
21,classical,0,1,0,0,1,0,0,0,0
21,classical,0,1,0,0,0,0,0,0,0
21,classical,0,1,0,0,0,0,0,0,0
21,classical,0,1,0,0,1,0,0,0,0
21,classical,1,0,1,0,0,0,1,0,0
21,classical,0,0,0,1,1,0,0,0,0
21,classical,0,0,1,0,1,0,0,0,0
21,classical,1,0,0,0,1,0,1,0,0
21,classical,0,0,1,1,0,0,1,0,0
21,classical,0,0,0,0,1,0,0,0,0
21,classical,0,0,0,0,0,0,0,0,1
21,classical,0,0,1,1,0,0,0,1,0
21,classical,0,0,0,0,0,0,1,0,0
21,classical,1,1,0,0,0,0,1,0,0
21,classical,0,1,1,0,1,0,0,0,0
21,classical,0,0,0,1,1,1,0,0,0
21,classical,0,0,1,0,1,0,0,0,0
21 Total,,7,10,18,12,28,1,9,2,4
22,classical,0,0,1,0,1,0,1,0,0
22,classical,1,0,0,0,0,0,0,0,0
22,classical,0,0,0,1,1,0,0,0,1
22,classical,0,1,0,0,0,0,1,0,0
22,classical,0,0,1,0,1,0,0,0,0
22,classical,0,0,1,0,0,0,0,0,0
22,classical,0,0,0,0,1,0,0,0,0
22,classical,0,0,1,0,0,0,1,0,0
22,classical,0,1,1,0,0,0,1,0,0
22,classical,0,0,1,0,0,0,1,0,0
22,classical,0,1,1,0,1,0,0,0,0
22,classical,0,0,0,0,0,0,0,0,1
22,classical,0,1,0,0,0,0,0,0,0
22,classical,1,0,1,0,0,0,0,0,0
22,classical,1,1,0,0,0,0,0,1,0
22,classical,1,0,0,0,0,0,1,0,0
22,classical,0,0,1,0,1,0,1,0,0
22,classical,0,0,0,0,0,0,0,1,0
22,classical,0,0,1,0,1,0,0,0,0
22,classical,0,1,0,1,0,0,1,0,0
22,classical,0,0,0,0,1,0,0,0,0
22,classical,0,1,1,0,1,0,0,0,0
22,classical,0,0,1,0,0,0,1,0,0
22,classical,0,1,1,0,1,0,0,0,0
22,classical,0,0,0,0,0,0,0,1,0
22,classical,0,0,1,0,1,0,1,0,0
22,classical,0,0,1,0,1,0,1,0,0
22,classical,0,1,0,0,1,0,0,0,0
22,classical,1,0,0,0,1,1,0,0,0
22,classical,0,0,1,0,0,0,1,0,0
22,classical,1,0,1,0,1,0,0,0,0
22,classical,1,1,0,0,0,0,1,0,0
22,classical,0,0,1,0,1,0,1,0,0
22,classical,0,1,1,0,1,0,0,0,0
22,classical,0,0,0,0,0,1,1,1,0
22,classical,0,1,0,1,0,0,1,0,0
22,classical,0,0,0,1,0,0,1,0,1
22,classical,0,0,0,0,1,1,0,0,0
22,classical,1,0,1,1,0,0,0,0,0
22,classical,1,0,0,0,0,0,0,0,0
22 Total,,9,12,20,5,18,3,17,4,3
23,classical,0,1,0,0,0,0,0,0,0
23,classical,0,0,0,0,0,1,1,0,0
23,classical,0,1,0,0,0,0,1,0,0
23,classical,0,1,0,0,0,1,1,0,0
23,classical,1,0,0,0,0,0,0,0,0
23,classical,0,0,0,0,0,0,0,0,1
23,classical,0,0,0,0,0,1,1,0,0
23,classical,0,0,0,0,0,0,1,0,0
23,classical,0,1,0,0,0,0,0,1,0
23,classical,0,0,0,0,0,0,1,0,0
23,classical,0,1,0,0,0,0,1,0,0
23,classical,0,1,0,0,0,0,1,0,1
23,classical,1,0,0,0,0,0,1,0,0
23,classical,0,1,0,1,0,0,0,0,0
23,classical,0,0,0,0,0,1,1,0,0
23,classical,0,1,0,0,0,0,0,1,0
23,classical,0,1,0,0,1,0,0,0,0
23,classical,0,1,0,0,0,1,0,0,0
23,classical,0,0,0,0,0,0,0,1,0
23,classical,1,1,0,0,0,1,0,0,0
23,classical,0,0,0,0,0,0,1,0,0
23,classical,0,0,0,0,0,1,1,0,0
23,classical,1,0,0,0,0,1,1,0,0
23,classical,0,1,0,0,0,1,1,0,0
23,classical,0,0,0,0,0,0,0,0,1
23,classical,0,0,0,0,0,0,1,0,0
23,classical,0,1,0,1,0,0,0,0,0
23,classical,0,0,0,0,0,1,1,0,0
23,classical,0,0,0,0,0,0,1,0,0
23,classical,0,0,0,0,0,0,1,0,0
23,classical,1,0,0,0,0,1,1,0,0
23,classical,0,1,0,0,0,1,1,0,0
23,classical,0,0,0,0,0,1,1,0,0
23,classical,0,1,0,1,0,0,0,0,1
23,classical,1,1,0,0,0,0,0,1,0
23,classical,1,1,0,0,0,0,1,0,0
23,classical,0,1,0,0,1,1,0,0,0
23,classical,0,1,0,0,0,0,1,0,0
23,classical,0,0,1,0,0,1,1,0,0
23,classical,0,1,1,0,0,1,0,0,0
23,classical,0,1,0,1,0,0,1,0,0
23,classical,0,0,0,0,0,0,1,0,0
23,classical,0,0,0,0,0,0,1,0,0
23,classical,0,0,0,0,0,0,0,1,0
23,classical,0,0,0,0,0,1,1,0,0
23,classical,0,1,0,0,0,0,0,0,0
23 Total,,7,22,2,4,2,17,28,5,4
24,classical,0,0,0,0,0,1,1,0,0
24,classical,0,1,0,0,0,1,0,0,0
24,classical,0,1,0,0,1,0,1,0,0
24,classical,0,0,0,0,0,1,1,1,0
24,classical,0,1,0,0,0,0,1,0,0
24,classical,1,0,0,0,0,0,1,0,0
24,classical,0,0,0,0,0,0,1,0,0
24,classical,0,0,0,0,0,0,0,1,0
24,classical,0,0,0,0,0,0,0,0,1
24,classical,0,0,0,0,0,0,1,1,1
24,classical,0,0,0,0,0,1,0,1,0
24,classical,0,1,0,0,0,0,0,1,0
24,classical,0,0,0,0,0,1,1,0,0
24,classical,0,0,0,0,1,0,1,0,0
24,classical,0,1,0,0,0,0,1,1,0
24,classical,0,1,0,0,0,0,0,1,0
24,classical,0,0,0,0,0,1,0,1,0
24,classical,0,0,0,0,0,0,0,1,1
24,classical,0,0,0,0,0,0,0,1,0
24,classical,0,0,0,0,0,0,1,0,0
24,classical,0,0,0,0,0,1,0,0,0
24,classical,0,0,0,0,0,1,0,1,0
24,classical,0,1,0,0,0,1,1,0,0
24,classical,1,0,0,0,0,1,1,0,0
24,classical,0,1,0,0,0,1,0,1,0
24,classical,0,0,0,0,0,1,0,1,0
24,classical,0,1,0,0,0,1,0,0,0
24,classical,0,0,0,0,0,0,1,0,0
24,classical,0,0,0,0,0,0,1,0,0
24,classical,0,0,0,0,0,0,1,1,0
24,classical,0,0,0,0,0,0,1,0,0
24,classical,0,0,0,0,0,0,1,1,0
24,classical,0,0,0,0,0,1,0,1,1
24,classical,0,0,0,0,0,1,1,0,0
24,classical,0,0,0,0,0,0,0,1,0
24,classical,0,0,0,0,0,1,0,0,0
24,classical,1,1,0,0,0,0,1,0,0
24,classical,1,1,0,0,1,0,0,0,0
24,classical,0,0,0,0,0,0,1,0,0
24,classical,0,0,0,0,0,0,1,0,0
24,classical,0,0,0,0,0,1,0,0,0
24,classical,0,0,0,0,0,1,0,1,0
24,classical,0,0,0,0,0,0,1,0,0
24,classical,0,0,0,0,0,1,0,0,0
24,classical,1,0,0,0,0,1,1,0,0
24,classical,0,0,0,0,0,0,0,1,0
24,classical,0,0,0,0,0,0,1,0,0
24,classical,0,0,0,0,1,1,1,0,0
24,classical,0,0,0,0,0,0,1,1,0
24 Total,,5,11,0,0,4,21,27,20,4
25,classical,0,1,0,0,0,0,1,0,0
25,classical,0,0,0,0,0,0,1,0,0
25,classical,0,0,0,1,1,0,0,0,0
25,classical,0,0,1,0,0,0,0,1,0
25,classical,0,1,1,0,1,0,0,0,0
25,classical,0,1,0,0,0,0,0,0,1
25,classical,1,0,0,0,0,0,0,1,0
25,classical,0,1,0,1,0,0,0,0,0
25,classical,0,1,0,0,1,0,0,0,0
25,classical,0,1,0,0,0,0,1,0,0
25,classical,1,0,0,0,0,0,1,0,0
25,classical,0,1,0,0,0,0,0,1,1
25,classical,0,0,0,0,0,0,0,1,0
25,classical,1,0,1,1,0,0,0,0,0
25,classical,0,0,1,1,0,0,0,0,1
25,classical,1,1,0,0,1,0,0,0,0
25,classical,0,0,0,1,0,0,0,1,0
25,classical,0,0,0,1,0,0,0,0,0
25,classical,1,0,0,1,0,0,0,0,0
25,classical,0,0,1,0,0,0,0,0,0
25,classical,0,0,0,0,0,0,0,1,0
25,classical,0,1,0,1,0,0,0,0,1
25,classical,0,0,0,0,0,0,0,1,0
25,classical,0,0,1,0,1,0,0,0,0
25,classical,0,1,0,0,0,0,0,0,1
25,classical,0,0,0,0,1,0,1,0,0
25,classical,0,1,0,0,0,0,0,0,1
25,classical,0,1,0,1,1,0,0,0,0
25,classical,0,0,0,0,0,0,1,0,0
25,classical,0,1,0,0,0,0,0,0,0
25,classical,1,1,0,0,0,0,1,0,0
25,classical,0,1,0,0,1,0,0,0,0
25,classical,0,0,0,0,0,0,1,0,1
25,classical,0,0,0,0,1,1,0,0,0
25,classical,1,1,0,0,1,0,0,0,0
25,classical,0,0,0,0,0,0,1,0,0
25,classical,0,0,1,1,0,0,1,0,0
25,classical,0,0,0,1,0,0,0,0,0
25,classical,0,0,0,0,0,0,0,1,0
25,classical,0,1,0,0,0,0,0,1,0
25,classical,0,1,0,1,1,0,0,0,0
25,classical,0,0,0,0,0,0,0,1,0
25,classical,0,1,0,0,1,0,0,0,0
25,classical,0,0,0,0,0,0,1,0,0
25,classical,1,1,0,0,0,0,0,0,0
25,classical,1,1,0,0,0,1,0,0,0
25 Total,,9,21,7,12,12,2,11,10,7
26,classical,0,1,0,0,0,0,0,0,0
26,classical,0,1,0,0,0,0,0,1,0
26,classical,0,0,0,1,0,0,1,0,1
26,classical,1,0,0,0,0,1,0,0,0
26,classical,1,0,0,0,0,0,1,0,0
26,classical,0,0,0,1,0,1,0,1,0
26,classical,1,0,0,0,0,0,1,0,0
26,classical,0,1,0,0,0,0,0,1,0
26,classical,0,1,0,0,0,0,1,0,0
26,classical,1,1,0,0,0,0,1,0,0
26,classical,0,0,0,0,0,0,1,0,0
26,classical,0,1,0,1,0,0,0,1,0
26,classical,0,1,0,1,0,0,1,0,0
26,classical,1,0,0,1,0,0,1,0,0
26,classical,0,0,0,0,0,0,1,1,0
26,classical,0,1,0,0,0,0,1,1,0
26,classical,1,0,0,0,0,1,1,0,0
26,classical,0,0,0,0,0,0,1,0,0
26,classical,1,0,0,0,0,1,1,0,0
26,classical,1,0,0,0,0,0,1,0,0
26,classical,0,0,0,0,0,1,1,0,0
26,classical,0,0,0,0,0,0,1,0,0
26,classical,0,1,0,0,0,0,0,0,0
26,classical,0,0,0,1,0,0,0,0,0
26,classical,0,0,0,0,0,0,1,0,0
26,classical,1,1,0,0,0,0,1,0,0
26,classical,0,0,0,0,0,1,1,0,0
26,classical,0,0,0,0,0,1,1,0,0
26,classical,0,0,0,1,0,0,1,1,0
26,classical,0,0,0,1,0,0,1,0,0
26,classical,0,0,0,0,0,0,0,0,1
26,classical,1,1,0,0,0,1,0,0,0
26,classical,1,0,0,0,0,0,0,0,0
26,classical,0,0,0,1,0,1,0,0,0
26,classical,0,0,0,0,0,1,0,0,0
26,classical,0,0,0,0,0,1,0,1,1
26,classical,0,0,0,0,0,0,1,0,0
